tx_hash,timestamp_detected,method,shares,outcome,side,token_id,price,actual_shares,actual_outcome,actual_side,actual_price,actual_title,match
0x865c6dc296908058440d44ea43bd6d0889cbede6d45717cefe2248e7d087e43d,2025-12-03T07:05:10.234,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0xacecfcae526f867e7c5e7607698f03d3a335ad5286b0ebbd8e5d109f984e8ef3,2025-12-03T07:05:11.467,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0xb2b118b10f4e54e9b5e0d7855c410ec30075d8ca7ef7148cab3cf8c00cdb6172,2025-12-03T07:05:11.469,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0x42030222ce5e3156648e230a8179952a09d6658134d7a433e66bffbbf752604e,2025-12-03T07:05:11.625,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0x865c6dc296908058440d44ea43bd6d0889cbede6d45717cefe2248e7d087e43d,2025-12-03T07:05:13.376,POLYGON_LOGS,16.000000,,BUY,58045344516393208509202672910339586145070133845028939547731368400727524303906,0.250000,,,,,,NOT_FOUND
0xb2b118b10f4e54e9b5e0d7855c410ec30075d8ca7ef7148cab3cf8c00cdb6172,2025-12-03T07:05:13.376,POLYGON_LOGS,6.000000,,BUY,58045344516393208509202672910339586145070133845028939547731368400727524303906,0.250000,,,,,,NOT_FOUND
0x615a79030e8fe8b472cbc705839470937a7367aba906704ed842a08a05bf218f,2025-12-03T07:05:14.443,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0x9fa871641ecbf95ed4591b782351438ea2e0f0ad76bb31f4ad53602e13943c1c,2025-12-03T07:05:15.310,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0xe3ed8b6aef5b6222e5adba4b71fce86b7b25463523792634e0553f2cf62b85fb,2025-12-03T07:05:15.311,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0xacecfcae526f867e7c5e7607698f03d3a335ad5286b0ebbd8e5d109f984e8ef3,2025-12-03T07:05:15.337,POLYGON_LOGS,26.666664,,BUY,58045344516393208509202672910339586145070133845028939547731368400727524303906,0.250000,,,,,,NOT_FOUND
0x42030222ce5e3156648e230a8179952a09d6658134d7a433e66bffbbf752604e,2025-12-03T07:05:15.344,POLYGON_LOGS,3.940000,,BUY,58045344516393208509202672910339586145070133845028939547731368400727524303906,0.250000,,,,,,NOT_FOUND
0x4961cd4d5a76dc3a6112f800fa9813545d032b159ec9cef2da2e9a2365d8e537,2025-12-03T07:05:16.127,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0x615a79030e8fe8b472cbc705839470937a7367aba906704ed842a08a05bf218f,2025-12-03T07:05:17.260,POLYGON_LOGS,39.000000,,BUY,90935325704423944256344617482152419949039175107879950718034769254187947434591,0.710000,,,,,,NOT_FOUND
0x9fa871641ecbf95ed4591b782351438ea2e0f0ad76bb31f4ad53602e13943c1c,2025-12-03T07:05:17.277,POLYGON_LOGS,60.000000,,BUY,90935325704423944256344617482152419949039175107879950718034769254187947434591,0.720000,,,,,,NOT_FOUND
0x084c8b25ccad641e721ef6d32679b8ca4f91b258ac4cf0b787a7466688045189,2025-12-03T07:05:18.480,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0xd2a2c578720ac0304bd1518d389bd026a60742c603f0e0498f776732a44bd635,2025-12-03T07:05:18.913,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0xe3ed8b6aef5b6222e5adba4b71fce86b7b25463523792634e0553f2cf62b85fb,2025-12-03T07:05:19.291,POLYGON_LOGS,60.000000,,BUY,90935325704423944256344617482152419949039175107879950718034769254187947434591,0.700000,,,,,,NOT_FOUND
0x4961cd4d5a76dc3a6112f800fa9813545d032b159ec9cef2da2e9a2365d8e537,2025-12-03T07:05:19.292,POLYGON_LOGS,21.000000,,BUY,90935325704423944256344617482152419949039175107879950718034769254187947434591,0.710000,,,,,,NOT_FOUND
0x084c8b25ccad641e721ef6d32679b8ca4f91b258ac4cf0b787a7466688045189,2025-12-03T07:05:21.266,POLYGON_LOGS,52.290000,,BUY,58045344516393208509202672910339586145070133845028939547731368400727524303906,0.240000,,,,,,NOT_FOUND
0xd2a2c578720ac0304bd1518d389bd026a60742c603f0e0498f776732a44bd635,2025-12-03T07:05:21.276,POLYGON_LOGS,6.710000,,BUY,58045344516393208509202672910339586145070133845028939547731368400727524303906,0.240000,,,,,,NOT_FOUND
0x2d3833206f32d1e56176da3bc9591ebd3f3e19b9562d47c4a9eecb87abe598aa,2025-12-03T07:05:21.297,POLYGON_LOGS,1.000000,,BUY,58045344516393208509202672910339586145070133845028939547731368400727524303906,0.240000,,,,,,NOT_FOUND
0xdeb250d40016049aae921ba290edde9bf7c88249d24e55b8ae59feb280a2ae08,2025-12-03T07:05:26.581,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0xdeb250d40016049aae921ba290edde9bf7c88249d24e55b8ae59feb280a2ae08,2025-12-03T07:05:29.238,POLYGON_LOGS,2.469131,,BUY,58045344516393208509202672910339586145070133845028939547731368400727524303906,0.190000,,,,,,NOT_FOUND
0xd424505541c760e3be9fea620d28689d024ad25bf8fd57bd3282a1d178fc24a7,2025-12-03T07:05:29.371,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0x99db225f5d772c0b9bf276a186aff34407f621dfa9797170fe321f1020a19c13,2025-12-03T07:05:29.371,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0x99db225f5d772c0b9bf276a186aff34407f621dfa9797170fe321f1020a19c13,2025-12-03T07:05:31.303,POLYGON_LOGS,12.000000,,BUY,58045344516393208509202672910339586145070133845028939547731368400727524303906,0.170000,,,,,,NOT_FOUND
0xd424505541c760e3be9fea620d28689d024ad25bf8fd57bd3282a1d178fc24a7,2025-12-03T07:05:33.162,POLYGON_LOGS,2.409635,,BUY,58045344516393208509202672910339586145070133845028939547731368400727524303906,0.170000,,,,,,NOT_FOUND
0xf00c10304de0410c94e53ce8d2488720df035475b81395e76130917314193c32,2025-12-03T07:05:46.680,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0xf1813828147acd1bd6e93f47493b4cfe80b06ec6810eeda4c001a6fb35421c53,2025-12-03T07:05:48.386,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0xf00c10304de0410c94e53ce8d2488720df035475b81395e76130917314193c32,2025-12-03T07:05:49.387,POLYGON_LOGS,60.000000,,BUY,58045344516393208509202672910339586145070133845028939547731368400727524303906,0.170000,,,,,,NOT_FOUND
0x42c1b59241cbe51c19d01dc72fb57c1f5570b98439bc30acc5fab13e53ab8191,2025-12-03T07:05:49.933,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0xf1813828147acd1bd6e93f47493b4cfe80b06ec6810eeda4c001a6fb35421c53,2025-12-03T07:05:51.404,POLYGON_LOGS,60.000000,,BUY,58045344516393208509202672910339586145070133845028939547731368400727524303906,0.150000,,,,,,NOT_FOUND
0xde6472358dfa7ef96aba89c348b879ba94b893a9f0b3143b4df28a8084a48d08,2025-12-03T07:05:51.406,POLYGON_LOGS,60.000000,,BUY,58045344516393208509202672910339586145070133845028939547731368400727524303906,0.160000,,,,,,NOT_FOUND
0x42c1b59241cbe51c19d01dc72fb57c1f5570b98439bc30acc5fab13e53ab8191,2025-12-03T07:05:53.268,POLYGON_LOGS,4.000000,,BUY,58045344516393208509202672910339586145070133845028939547731368400727524303906,0.150000,,,,,,NOT_FOUND
0x6c80fc50a384e774238cc5c18506ecc37e9d2813f3cf130748f10ea7ffe77817,2025-12-03T07:05:53.806,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0x6c80fc50a384e774238cc5c18506ecc37e9d2813f3cf130748f10ea7ffe77817,2025-12-03T07:05:57.283,POLYGON_LOGS,5.000000,,SELL,90935325704423944256344617482152419949039175107879950718034769254187947434591,0.790000,,,,,,NOT_FOUND
0x496189330bed5f5d65de60980f3ba912ea6104acc95faaeecb544f5f6b7443a5,2025-12-03T07:05:57.307,POLYGON_LOGS,8.544300,,BUY,58045344516393208509202672910339586145070133845028939547731368400727524303906,0.210000,,,,,,NOT_FOUND
0x6c80fc50a384e774238cc5c18506ecc37e9d2813f3cf130748f10ea7ffe77817,2025-12-03T07:05:57.615,LIVEDATA,5.000000,Down,BUY,,0.210000,,,,,,NOT_FOUND
0xef9a4e0a51682f7b49f13604dec161937131bccf47cb3ef7c5ede94f6092a4b4,2025-12-03T07:05:59.546,POLYGON_LOGS,1.265819,,BUY,58045344516393208509202672910339586145070133845028939547731368400727524303906,0.210000,,,,,,NOT_FOUND
0x5f10638a9db45c7f26c7c1305d27d7bf67209ad087189dd6fa28e92ccad82e92,2025-12-03T07:05:59.880,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0x5414a2c3ae23ad2d50db13b7512ac9df2e1aa8a86f38834943fdf6ff24f4019e,2025-12-03T07:05:59.988,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0x3df38efe06be0fb8f61fb461a189707a1e0236f28cb384ec42a6a92fb94989e3,2025-12-03T07:06:00.095,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0x70b6d391ae6c970f8c2db402b4ff98e2e2bf2795bc76f47f9801a888c0d4e54d,2025-12-03T07:06:00.215,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0x8905e705b0ab3b33aab5e02905aa3864e981e06f642f5c50ac17e1fae11b820f,2025-12-03T07:06:00.316,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0xb088800f8c80aed0648a3e903814db8b6d355fc58045e61f646bcccb52839349,2025-12-03T07:06:01.541,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0xadb76ce6d91058f32e40508870c021c562b47a98a3c97c91c7286a5fbd55a10c,2025-12-03T07:06:01.757,MEMPOOL,0.000000,,,,0.000000,,,,,,NOT_FOUND
0x33f7d49208327a1c1b44eab00bc76d51c5b2518af183122de902e5d83b17b82c,2025-12-03T07:06:03.264,POLYGON_LOGS,60.000000,,SELL,90935325704423944256344617482152419949039175107879950718034769254187947434591,0.810000,,,,,,NOT_FOUND
0x33f7d49208327a1c1b44eab00bc76d51c5b2518af183122de902e5d83b17b82c,2025-12-03T07:06:03.643,LIVEDATA,60.000000,Down,BUY,,0.190000,,,,,,NOT_FOUND
